-54.142	6.184673031	0.164678765
-54.142	1.708286765	0.321541607
-54.142	6.217562879	0.160520786
-54.142	1.682757661	0.316585329
-54.142	6.171762654	0.165497113
-54.142	1.714602894	0.322199036
-54.142	5.438167072	0.264907622
-54.142	2.475822541	0.402156397
-54.142	5.041757509	0.303284243
-54.142	2.882780376	0.408746397
-54.142	6.622224327	0.039005678
-54.142	1.262226417	0.090854121
-54.142	5.887386503	0.21137991
-54.142	2.016796272	0.370997415
-54.142	5.266653142	0.281017305
-54.142	2.641005906	0.40568969
-54.142	5.69532639	0.234119776
-54.142	2.200647812	0.386592735
-54.142	4.803482891	0.322230808
-54.142	3.116845912	0.406153911
-54.142	5.145981533	0.292356626
-54.142	2.763204765	0.407219462
-54.142	6.490080731	0.089893532
-54.142	1.37992379	0.198927947
-54.142	5.123895279	0.296524447
-54.142	2.803987297	0.408981776
-54.142	5.023754992	0.303301059
-54.142	2.88743477	0.40762108
-54.142	4.051070965	0.370855998
-54.142	3.86029778	0.380589098
-54.142	4.797659819	0.323816548
-54.142	3.133316328	0.406768131
-54.142	5.47380953	0.258201281
-54.142	2.417607374	0.398094453
-54.142	4.516592455	0.343856525
-54.142	3.410741805	0.39975785
-54.142	5.374078722	0.271359243
-54.142	2.539783758	0.404045253
-54.142	6.130316183	0.174519223
-54.142	1.766274231	0.333792989
-54.142	6.14615637	0.172532848
-54.142	1.753408166	0.331614204
-54.142	6.478723036	0.093467461
-54.142	1.391349978	0.205865882
-54.142	4.421854577	0.350005887
-54.142	3.503601606	0.396574252
-54.142	4.212159761	0.363937943
-54.142	3.722672014	0.388907392
-54.142	5.223802704	0.285910595
-54.142	2.690963846	0.407010428
-54.142	4.324181952	0.355756015
-54.142	3.596129644	0.392766114
-54.142	6.634046045	0.041188581
-54.142	1.262518215	0.096027861
-54.142	4.737536381	0.326328004
-54.142	3.173842632	0.404377843
-54.142	5.3318321	0.275974161
-54.142	2.585649657	0.405453311
-54.142	6.624320605	0.030535141
-54.142	1.253485063	0.071355051
-54.142	6.268703699	0.149376396
-54.142	1.62386111	0.300915134
-54.142	5.505242401	0.257838607
-54.142	2.408122139	0.399595048
-54.142	4.899626581	0.314473247
-54.142	3.019314596	0.407373056
-54.142	5.202208555	0.286967331
-54.142	2.704766581	0.406518891
-54.142	5.000141489	0.304285208
-54.142	2.902052277	0.406823432
-54.142	4.510317548	0.344256251
-54.142	3.41673335	0.399549684
-54.142	5.262985795	0.281254512
-54.142	2.643775164	0.405659958
-54.142	4.369879481	0.352561414
-54.142	3.547303642	0.394313927
-54.142	4.620277024	0.336193477
-54.142	3.302995287	0.402452537
-54.142	5.63174185	0.244267901
-54.142	2.283463677	0.393622483
-54.142	4.334916862	0.356308845
-54.142	3.598111955	0.393792782
-54.142	6.570755117	0.071738646
-54.142	1.323227636	0.162908434
-54.142	5.24641192	0.283628594
-54.142	2.666949313	0.406572018
-54.142	5.054443264	0.301940056
-54.142	2.867856301	0.408585129
-54.142	5.146904366	0.293391897
-54.142	2.771740404	0.408063362
-54.142	4.472654112	0.346805164
-54.142	3.454448662	0.398360541
-54.142	4.90010891	0.312595302
-54.142	3.002140936	0.406152553
-54.142	5.088366593	0.297281177
-54.142	2.819131424	0.407322226
-54.142	5.190921498	0.288305858
-54.142	2.718541032	0.406873932
-54.142	6.45132577	0.110910957
-54.142	1.447109588	0.239417326
-54.142	6.314353044	0.143638647
-54.142	1.59131247	0.293285824
-54.142	4.886567231	0.314379513
-54.142	3.021925405	0.406469363
-54.142	6.377544972	0.121137602
-54.142	1.494668368	0.25598997
-54.142	6.625475917	0.028590434
-54.142	1.251640244	0.066860663
-54.142	5.795648083	0.224646329
-54.142	2.117948293	0.381671575
-54.142	4.996301755	0.307392738
-54.142	2.930522915	0.408755548
-54.142	6.067135044	0.184966518
-54.142	1.832025418	0.345696091
-54.142	4.827104505	0.321296341
-54.142	3.101654143	0.407102572
-54.142	4.280753474	0.357546645
-54.142	3.630203153	0.39062603
-54.142	5.424423267	0.263852671
-54.142	2.470816611	0.4003892
-54.142	6.17721555	0.167850997
-54.142	1.724750049	0.326047965
-54.142	4.64915451	0.33409431
-54.142	3.273938087	0.403166405
-54.142	6.659030725	0.009907073
-54.142	1.235210255	0.023371413
-54.142	6.145415056	0.17270751
-54.142	1.754410193	0.331838273
-54.142	4.128999641	0.368179378
-54.142	3.799956396	0.384976375
-54.142	5.53806098	0.251817497
-54.142	2.356995597	0.395748133
-54.142	5.693969223	0.235347856
-54.142	2.2091928	0.387834426
-54.142	5.014021304	0.305040741
-54.142	2.905192685	0.408236135
-54.142	5.699272394	0.236342648
-54.142	2.214837477	0.389193684
